iter	Logloss
0	0.5637102868
1	0.4811061689
2	0.4232772856
3	0.3717878857
4	0.3357511508
5	0.3018665157
6	0.2758806876
7	0.249174279
8	0.2304214151
9	0.213211297
10	0.1981095658
11	0.187507236
12	0.1776404999
13	0.1658946812
14	0.1569074671
15	0.1514283633
16	0.1417939312
17	0.1373269385
18	0.1289623569
19	0.1240144389
20	0.1187367885
21	0.1160690762
22	0.1097165344
23	0.1070026175
24	0.1021908839
25	0.09832620001
26	0.09401938679
27	0.08959816961
28	0.08564581101
29	0.08353633266
30	0.07950666976
31	0.07651179756
32	0.07326496917
33	0.07180122983
34	0.06901761052
35	0.06643069349
36	0.0653351805
37	0.06361682112
